customer_id,recency,frequency,historical_revenue,average_order_value,transaction_count,total_quantity,unique_products,future_revenue
16938.0,88,8,6669.7300000000005,8.30601494396015,803,4826,541,325.63
16939.0,397,3,433.85,10.581707317073171,41,229,38,0.0
16940.0,78,7,5246.14,10.286549019607843,510,3570,309,1181.52
16941.0,520,1,33.0,16.5,2,12,2,0.0
16942.0,45,7,1439.44,7.41979381443299,194,593,115,465.55
16943.0,120,5,1299.49,37.12828571428572,35,147,24,0.0
16944.0,518,1,101.36,14.48,7,27,7,0.0
16945.0,7,27,7209.72,18.0243,400,5085,208,1338.44
16946.0,292,5,1222.04,16.293866666666666,75,509,69,0.0
16947.0,144,5,955.21,18.022830188679247,53,655,50,0.0
16948.0,47,7,868.77,20.203953488372093,43,2091,20,0.0
16949.0,94,4,893.75,27.9296875,32,386,32,392.52
16950.0,33,9,3141.62,24.353643410852712,129,2125,101,400.15
16951.0,43,3,1277.75,14.857558139534884,86,1318,73,0.0
16952.0,18,5,795.83,9.147471264367816,87,343,76,0.0
16954.0,33,15,5242.18,27.303020833333335,192,3776,81,839.7
16955.0,93,6,1120.31,22.4062,50,723,33,0.0
16957.0,148,2,416.64,26.04,16,172,15,0.0
16958.0,344,1,778.49,11.121285714285714,70,514,69,0.0
16960.0,161,6,1685.3600000000001,4.288447837150128,393,1283,301,305.52
16961.0,25,3,794.56,15.28,52,482,52,0.0
16962.0,318,1,251.04,16.736,15,158,15,0.0
16963.0,96,1,110.55000000000001,15.792857142857144,7,35,7,0.0
16964.0,642,2,207.85,34.641666666666666,6,49,6,0.0
16965.0,135,1,201.19,7.738076923076923,26,291,26,0.0
16966.0,79,4,1486.56,67.57090909090908,22,1320,8,668.41
16967.0,98,1,319.02,15.19142857142857,21,333,21,0.0
16968.0,16,1,253.31,16.887333333333334,15,98,15,186.12
16969.0,43,2,478.96000000000004,14.967500000000001,32,740,32,171.45
16970.0,535,1,71.4,35.7,2,12,2,0.0
16972.0,291,2,749.0,9.134146341463415,82,183,54,0.0
16973.0,295,1,127.0,21.166666666666668,6,60,6,0.0
16974.0,431,2,365.5,45.6875,8,70,5,0.0
16975.0,331,3,926.12,20.580444444444446,45,586,44,0.0
16976.0,175,1,251.51999999999998,125.75999999999999,2,88,2,0.0
16977.0,304,4,496.0,17.714285714285715,28,142,25,0.0
16978.0,574,2,424.55,15.1625,28,119,28,344.33
16979.0,56,5,1563.39,26.49813559322034,59,721,44,1296.35
16980.0,163,3,1422.8300000000002,13.422924528301888,106,990,91,0.0
16983.0,5,9,2770.01,14.427135416666667,192,1711,133,720.52
16984.0,38,8,9104.2,9.623890063424948,946,4341,588,1246.33
16985.0,66,20,9037.58,44.96308457711443,201,2558,119,1885.58
16986.0,354,9,3015.55,17.634795321637426,171,1499,64,1873.2
16987.0,78,7,1534.05,8.766,175,373,124,987.35
16988.0,288,1,256.55,19.734615384615385,13,115,13,126.12
16989.0,7,2,890.7,111.3375,8,1086,7,242.54999999999998
16990.0,127,2,344.0,172.0,2,200,1,0.0
16991.0,330,1,1041.21,14.070405405405406,74,793,74,0.0
16992.0,7,11,4834.54,19.18468253968254,252,1831,196,641.96
16993.0,372,2,1950.9499999999998,69.67678571428571,28,285,19,0.0
16996.0,30,8,1708.43,26.69421875,64,765,30,415.18
16997.0,196,3,702.0,58.5,12,360,7,0.0
16998.0,58,5,402.0,67.0,6,104,2,0.0
17000.0,305,2,406.3,13.543333333333333,30,305,26,0.0
17001.0,0,16,5444.72,23.880350877192985,228,3184,95,1196.0800000000002
17002.0,124,6,2071.34,31.866769230769233,65,1008,48,500.21
17003.0,311,4,828.21,7.461351351351352,111,494,90,0.0
17004.0,1,3,1917.82,37.604313725490194,51,1016,39,406.54
17005.0,379,2,622.36,34.57555555555555,18,691,14,0.0
17006.0,301,4,853.49,10.041058823529411,85,300,77,781.78
17007.0,63,6,805.61,16.783541666666668,48,466,47,314.49
17008.0,338,1,81.36,81.36,1,24,1,0.0
17009.0,459,1,242.06,22.005454545454544,11,336,10,0.0
17011.0,556,2,400.8,30.83076923076923,13,606,12,270.9
17012.0,633,1,360.61,10.016944444444444,36,251,34,0.0
17015.0,94,1,520.55,4.411440677966102,118,546,116,1318.06
17016.0,485,1,552.4,13.473170731707317,41,309,41,0.0
17017.0,71,23,9314.01,30.045193548387097,310,7035,113,3262.98
17018.0,234,5,1772.6,65.65185185185184,27,340,18,515.1
17019.0,170,10,3340.14,5.829214659685864,573,2234,308,262.15
17020.0,451,2,935.62,13.559710144927536,69,860,64,0.0
17021.0,350,6,1182.22,24.629583333333333,48,992,35,0.0
17022.0,341,1,189.0,21.0,9,72,9,71.0
17023.0,326,3,800.18,16.33020408163265,49,530,48,0.0
17024.0,8,2,56.25,28.125,2,45,1,39.599999999999994
17025.0,282,4,1152.8700000000001,34.93545454545455,33,789,28,196.8
17026.0,94,3,175.82999999999998,35.166,5,107,4,0.0
17027.0,88,7,1078.3,7.001948051948052,154,513,111,232.33
17028.0,490,3,1593.83,16.777157894736842,95,856,85,0.0
17029.0,19,7,2137.3,73.7,29,1265,19,0.0
17031.0,63,5,2619.45,63.8890243902439,41,1485,28,154.4
17032.0,456,8,2984.32,12.592067510548524,237,1667,183,0.0
17033.0,122,3,910.75,35.02884615384615,26,311,22,422.03999999999996
17034.0,196,3,672.7,19.78529411764706,34,382,31,603.72
17035.0,154,4,613.59,18.593636363636364,33,327,29,0.0
17036.0,292,1,176.9,14.741666666666667,12,76,12,0.0
17038.0,323,1,630.77,15.384634146341464,41,507,41,112.4
17039.0,513,1,1954.99,44.43159090909091,44,689,44,0.0
17040.0,46,2,463.25,28.953125,16,189,15,0.0
17041.0,17,5,1334.6,12.957281553398058,103,915,80,320.59999999999997
17042.0,30,4,915.02,10.397954545454546,88,888,69,121.56
17043.0,87,6,1183.44,9.543870967741936,124,975,111,1410.21
17044.0,283,11,11013.82,77.01972027972027,143,5218,91,948.48
17045.0,21,5,827.6800000000001,15.616603773584908,53,294,44,0.0
17046.0,66,5,1906.07,22.42435294117647,85,1636,76,0.0
17047.0,113,5,1937.76,16.148,120,1003,98,351.47
17048.0,26,7,2071.68,20.51168316831683,101,1068,88,0.0
17049.0,26,15,6894.150000000001,18.335505319148936,376,2683,238,3048.38
17050.0,5,11,4648.59,13.31974212034384,349,2432,193,0.0
17051.0,103,4,706.49,4.558,155,507,107,0.0
17053.0,39,1,498.48,38.34461538461539,13,122,13,0.0
17054.0,46,4,1207.32,16.5386301369863,73,739,58,149.01
17055.0,354,1,232.85000000000002,8.955769230769231,26,83,24,0.0
17056.0,647,1,128.6,16.075,8,26,8,0.0
17057.0,504,1,294.74,5.8948,50,129,48,0.0
17058.0,108,2,819.66,16.727755102040817,49,455,42,360.23
17059.0,19,8,4021.28,6.993530434782609,575,2536,292,843.29
17060.0,175,1,234.24,46.848,5,216,5,0.0
17061.0,19,10,4658.83,58.97253164556962,79,1408,48,573.4
17062.0,222,6,889.75,7.353305785123967,121,644,82,0.0
17063.0,72,10,2849.26,17.268242424242427,165,1438,120,789.27
17064.0,91,2,457.40000000000003,10.89047619047619,42,187,36,398.05
17065.0,546,2,194.7,16.224999999999998,12,82,6,0.0
17066.0,635,1,228.34,12.685555555555556,18,93,17,0.0
17067.0,633,3,454.53999999999996,34.964615384615385,13,322,8,0.0
17068.0,3,42,7974.83,8.649490238611714,922,3835,228,1012.85
17069.0,64,10,4303.32,19.560545454545455,220,2436,165,1213.91
17070.0,22,2,437.42,4.2467961165048544,103,232,102,0.0
17071.0,42,10,2767.1,17.40314465408805,159,1359,107,1026.6100000000001
17072.0,533,1,273.35,13.016666666666667,21,212,20,0.0
17073.0,18,1,453.79,8.103392857142858,56,307,56,992.3
17074.0,471,1,203.05,50.7625,4,19,4,0.0
17075.0,162,9,2098.58,11.40532608695652,184,734,140,138.05
17076.0,182,5,735.87,18.86846153846154,39,331,27,506.88
17077.0,486,1,306.0,306.0,1,36,1,0.0
17080.0,178,6,746.23,28.701153846153847,26,475,19,211.29999999999998
17081.0,304,4,660.48,4.586666666666667,144,304,121,288.91
17082.0,227,5,3365.12,29.779823008849558,113,1793,74,1366.91
17083.0,18,9,4049.79,35.2155652173913,115,1955,30,0.0
17084.0,305,1,2253.22,17.06984848484848,132,1476,132,2747.99
17085.0,32,28,7847.67,7.951033434650456,987,3583,411,0.0
17087.0,646,1,221.53,18.460833333333333,12,113,12,0.0
17088.0,91,2,1399.1100000000001,18.17025974025974,77,525,72,591.9
17089.0,295,1,128.45,32.1125,4,35,4,0.0
17090.0,7,10,1917.3,40.793617021276596,47,802,23,1162.88
17091.0,7,17,6359.99,15.550097799511002,409,3276,233,1135.76
17092.0,34,9,4366.7,13.731761006289307,318,3028,224,1144.71
17093.0,501,1,235.88,18.144615384615385,13,114,13,0.0
17094.0,231,2,402.20000000000005,22.34444444444445,18,212,18,0.0
17095.0,208,6,1792.05,18.474742268041236,97,1311,83,780.1999999999999
17096.0,51,9,3119.7400000000002,17.33188888888889,180,1398,142,578.19
17097.0,9,7,828.47,4.5271584699453555,183,373,136,314.89
17098.0,290,3,591.0699999999999,32.837222222222216,18,125,10,0.0
17099.0,441,1,582.17,14.55425,40,317,40,0.0
17101.0,87,4,1115.9,23.24791666666667,48,518,44,1391.15
17102.0,170,1,25.5,25.5,1,2,1,0.0
17103.0,631,1,424.3,13.259375,32,471,32,0.0
17104.0,332,1,474.03,24.948947368421052,19,149,19,0.0
17105.0,68,2,665.78,7.397555555555555,90,693,80,0.0
17106.0,298,1,481.58000000000004,9.442745098039216,51,153,51,0.0
17107.0,63,7,11587.85,23.843312757201648,486,5135,305,4464.87
17108.0,572,1,174.95,19.438888888888886,9,31,9,0.0
17109.0,141,4,875.01,11.51328947368421,76,448,70,416.7
17110.0,74,3,499.9,10.20204081632653,49,136,38,0.0
17111.0,334,1,227.97,11.99842105263158,19,299,19,231.61
17112.0,411,1,197.57,4.203617021276596,47,130,44,0.0
17113.0,483,6,2305.59,14.592341772151899,158,913,122,0.0
17114.0,47,6,601.94,6.840227272727273,88,156,66,199.18
17115.0,91,6,2536.81,22.449646017699113,113,773,98,224.68
17116.0,556,1,389.78,8.293191489361702,47,392,47,0.0
17117.0,197,1,116.2,12.911111111111111,9,68,9,0.0
17118.0,226,1,157.01999999999998,15.701999999999998,10,154,10,0.0
17120.0,142,1,307.46,17.08111111111111,18,120,18,0.0
17121.0,311,1,314.74,26.228333333333335,12,106,12,0.0
17122.0,28,4,570.5,19.016666666666666,30,368,23,0.0
17123.0,70,3,977.17,22.724883720930233,43,676,37,0.0
17124.0,94,1,294.24,9.491612903225807,31,129,31,0.0
17126.0,61,9,2016.43,4.531303370786517,445,1426,295,0.0
17127.0,337,5,1155.03,31.217027027027026,37,340,27,0.0
17128.0,243,1,157.09,11.220714285714285,14,76,14,0.0
17129.0,429,1,31.85,15.925,2,5,2,0.0
17132.0,360,2,1220.9099999999999,17.195915492957745,71,963,62,0.0
17133.0,99,8,12208.880000000001,283.92744186046514,43,8502,21,2413.4500000000003
17134.0,15,3,625.3,17.369444444444444,36,144,31,0.0
17135.0,198,5,1083.0,9.669642857142858,112,882,85,639.18
17136.0,571,1,231.68,16.548571428571428,14,256,14,0.0
17137.0,325,6,1099.81,6.585688622754491,167,680,125,0.0
17138.0,184,7,4417.27,17.2549609375,256,2024,234,0.0
17139.0,31,20,15767.81,25.555607779578605,617,7877,367,3798.95
17140.0,156,1,454.12,25.22888888888889,18,296,16,0.0
17141.0,327,4,727.58,4.491234567901235,162,423,138,0.0
17142.0,147,4,1275.25,14.32865168539326,89,322,78,0.0
17143.0,326,2,880.97,7.865803571428572,112,314,82,0.0
17145.0,421,4,3120.91,17.33838888888889,180,2591,168,0.0
17146.0,14,13,5852.64,19.443986710963458,301,2188,164,0.0
17147.0,115,7,2458.47,24.34128712871287,101,943,74,741.48
17149.0,360,1,143.10000000000002,23.850000000000005,6,18,6,0.0
17150.0,285,6,1357.95,14.760326086956523,92,397,64,0.0
17151.0,644,1,231.90000000000003,57.97500000000001,4,42,4,0.0
17152.0,103,4,2016.5,126.03125,16,577,9,0.0
17155.0,86,6,784.0600000000001,12.646129032258065,62,899,33,108.39999999999998
17156.0,400,1,591.87,15.176153846153847,39,391,39,0.0
17157.0,85,18,4994.36,36.72323529411764,136,2022,75,157.54
17158.0,141,4,1411.58,16.606823529411763,85,830,61,568.42
17159.0,80,3,1089.16,18.46033898305085,59,542,51,1010.4300000000001
17160.0,18,16,9692.31,15.811272430668842,613,7951,196,516.85
17161.0,352,1,856.01,16.46173076923077,52,537,52,0.0
17162.0,39,9,1463.66,16.44561797752809,89,865,75,251.8
17163.0,354,2,406.68,16.2672,25,465,24,293.1
17164.0,60,3,1270.42,16.49896103896104,77,802,53,1196.93
17165.0,192,6,1794.32,17.9432,100,788,77,0.0
17166.0,112,1,127.59,12.759,10,57,10,78.75
17167.0,288,3,867.11,10.97607594936709,79,429,64,0.0
17168.0,407,1,400.2,19.057142857142857,21,220,21,0.0
17169.0,92,2,629.63,16.144358974358973,39,247,31,527.1
17170.0,282,2,178.68,17.868000000000002,10,152,8,0.0
17171.0,197,2,384.59,15.3836,25,225,25,0.0
17172.0,339,2,638.8100000000001,26.617083333333337,24,735,24,317.76
17173.0,25,2,961.26,38.4504,25,238,13,2805.34
17174.0,126,1,59.9,14.975,4,41,4,0.0
17175.0,49,3,1132.6299999999999,20.225535714285712,56,644,42,311.06
17176.0,110,3,902.3199999999999,21.483809523809523,42,576,37,0.0
17177.0,414,1,119.5,4.120689655172414,29,40,29,0.0
17178.0,639,1,432.96,13.966451612903224,31,100,31,0.0
17179.0,86,6,1507.26,9.539620253164557,158,625,75,0.0
17180.0,149,10,2005.6,5.435230352303523,369,1655,179,231.17
17181.0,282,2,225.45000000000002,32.20714285714286,7,243,7,84.39999999999999
17182.0,331,2,321.3,53.550000000000004,6,54,4,0.0
17183.0,14,1,329.67,36.63,9,141,9,3017.6400000000003
17184.0,478,2,198.41000000000003,14.172142857142859,14,73,14,0.0
17185.0,500,3,229.46,5.215,44,119,38,0.0
17187.0,135,2,467.71,20.335217391304347,23,426,21,0.0
17188.0,73,11,3933.79,27.31798611111111,144,2212,119,659.14
17189.0,14,5,953.63,7.946916666666667,120,601,101,0.0
17190.0,116,6,1476.83,8.586220930232559,172,2058,144,249.74
17191.0,3,14,3778.17,8.547895927601811,442,1901,238,532.17
17192.0,444,1,75.28,3.7640000000000002,20,45,20,0.0
17193.0,85,4,1059.3,52.964999999999996,20,558,16,1250.74
17194.0,182,3,812.5,13.319672131147541,61,420,57,0.0
17195.0,564,1,562.98,18.160645161290322,31,486,31,0.0
17196.0,336,1,327.75,3.524193548387097,93,154,84,0.0
17198.0,274,2,521.66,6.774805194805195,77,242,73,170.56
17199.0,491,1,135.04000000000002,16.880000000000003,8,232,8,0.0
17200.0,296,4,356.71,14.2684,25,367,25,0.0
17201.0,432,3,853.3199999999999,6.41593984962406,133,773,119,289.78
17202.0,329,1,160.65,20.08125,8,55,8,0.0
17203.0,297,4,2004.01,17.734601769911503,113,1751,84,3560.08
17204.0,84,9,5504.6900000000005,31.09994350282486,177,2651,110,0.0
17205.0,324,2,615.27,27.96681818181818,22,1330,18,384.08
17207.0,560,1,292.62,4.877,60,233,55,0.0
17208.0,304,1,111.15,4.8326086956521745,23,101,21,0.0
17209.0,557,3,595.7,15.676315789473685,38,723,36,0.0
17210.0,301,1,251.72,4.749433962264151,53,242,47,0.0
17211.0,89,11,2921.02,10.66065693430657,274,1611,176,852.33
17212.0,161,3,794.41,27.393448275862067,29,727,29,0.0
17213.0,50,11,3868.1800000000003,18.59701923076923,208,1669,113,1001.22
17214.0,157,4,611.97,9.133880597014926,67,177,56,447.15000000000003
17215.0,373,1,186.15,16.922727272727272,11,104,11,0.0
17216.0,463,1,63.6,4.892307692307693,13,21,13,0.0
17217.0,142,2,210.10000000000002,7.7814814814814826,27,93,27,0.0
17218.0,122,13,2883.0,8.580357142857142,336,1505,193,1008.39
17219.0,325,1,144.9,5.796,25,99,24,114.23
17220.0,7,17,3557.84,6.75111954459203,527,2107,347,899.47
17221.0,500,3,642.14,10.357096774193549,62,426,58,334.48
17222.0,386,5,1250.8600000000001,14.716000000000001,85,735,71,328.65
17223.0,218,3,558.04,8.087536231884057,69,155,62,0.0
17224.0,410,1,100.86,12.6075,8,65,8,0.0
17225.0,490,1,131.15,26.23,5,36,5,0.0
17226.0,217,3,895.47,15.177457627118644,59,853,51,0.0
17227.0,81,9,1413.36,15.880449438202247,89,1236,50,465.57
17228.0,116,9,1601.52,7.96776119402985,201,1433,132,1218.51
17229.0,5,2,318.76,6.782127659574468,47,185,39,0.0
17230.0,172,18,9388.49,43.264930875576034,217,3753,141,0.0
17231.0,34,22,5845.9,5.8052631578947365,1007,2990,445,1218.9
17233.0,357,2,369.98,11.211515151515153,33,167,32,190.88
17234.0,91,1,149.89000000000001,10.706428571428573,14,55,14,0.0
17235.0,281,7,1354.82,19.35457142857143,70,747,41,208.16
17236.0,88,11,1710.86,13.578253968253968,126,730,97,218.4
17237.0,284,2,679.44,11.324000000000002,60,309,58,314.69
17238.0,45,26,5556.14,6.05244008714597,918,2646,418,1775.53
17239.0,221,4,1189.45,37.1703125,32,515,18,0.0
17240.0,505,1,130.6,18.657142857142855,7,108,7,0.0
17241.0,294,12,2736.64,16.097882352941177,170,859,116,0.0
17242.0,17,5,2889.28,34.396190476190476,84,1459,44,0.0
17243.0,1,59,15995.89,17.274179265658745,926,6107,321,4207.69
17244.0,292,4,871.14,9.78808988764045,89,803,85,954.9
17245.0,113,2,371.63,14.8652,25,307,24,0.0
17246.0,455,2,38.92,6.486666666666667,6,36,6,0.0
17248.0,29,2,500.54,4.812884615384616,104,276,85,0.0
17249.0,337,1,68.03,2.51962962962963,27,79,27,0.0
17250.0,169,1,162.65,7.071739130434783,23,70,23,219.32
17251.0,271,3,798.98,10.243333333333334,78,377,65,0.0
17252.0,25,2,348.91,4.057093023255814,86,192,86,0.0
17254.0,310,1,198.29,5.508055555555555,36,146,36,271.19
17255.0,208,3,598.48,4.127448275862069,145,429,131,183.22
17256.0,16,5,498.93,16.094516129032257,31,299,20,0.0
17257.0,345,2,189.78,13.555714285714286,14,187,14,0.0
17258.0,305,2,417.3,7.587272727272728,55,188,46,0.0
17259.0,57,6,1452.39,6.314739130434783,230,844,179,0.0
17260.0,320,1,120.95,20.158333333333335,6,23,6,0.0
17261.0,418,1,221.59,5.153255813953488,43,95,43,0.0
17262.0,135,10,2190.76,128.86823529411765,17,595,10,298.0
17263.0,117,1,63.44,2.758260869565217,23,36,23,0.0
17264.0,333,1,268.28,3.625405405405405,74,217,70,0.0
17265.0,47,2,550.01,4.50827868852459,122,389,106,0.0
17266.0,56,3,318.2,5.050793650793651,63,117,56,183.52
17267.0,35,2,317.2,8.572972972972973,37,158,37,0.0
17268.0,16,11,1733.8899999999999,57.79633333333333,30,1395,26,0.0
17269.0,294,1,491.81,3.93448,125,314,110,0.0
17270.0,378,2,601.4499999999999,12.530208333333333,48,420,45,0.0
17271.0,645,1,204.3,4.2562500000000005,48,113,46,0.0
17272.0,108,2,1409.44,17.84101265822785,79,1161,59,739.1899999999999
17273.0,332,1,141.12,11.76,12,133,12,0.0
17274.0,304,1,465.4,8.95,52,194,52,107.82
17275.0,292,1,114.1,4.960869565217391,23,71,23,0.0
17276.0,310,1,502.49,9.480943396226415,53,187,50,0.0
17277.0,136,2,1065.3500000000001,15.43985507246377,69,430,67,0.0
17278.0,150,2,271.24,15.955294117647059,17,195,17,0.0
17280.0,346,1,118.86,19.81,6,74,6,0.0
17281.0,282,6,797.8499999999999,132.975,6,295,2,0.0
17282.0,39,5,2308.54,11.316372549019608,204,2332,168,0.0
17283.0,287,1,188.46,12.564,15,179,15,0.0
17284.0,29,7,2629.62,7.600057803468208,346,1945,277,158.44
17285.0,537,2,407.94,9.271363636363636,44,134,41,0.0
17286.0,309,2,237.81,5.169782608695653,46,251,46,151.37
17287.0,52,19,3480.21,8.406304347826087,414,1749,257,346.65
17288.0,116,9,1714.5,9.85344827586207,174,1160,139,753.93
17289.0,89,7,1275.23,6.573350515463917,194,856,152,766.57
17290.0,290,6,974.95,9.749500000000001,100,742,96,513.01
17291.0,217,1,550.8000000000001,550.8000000000001,1,72,1,0.0
17292.0,380,2,271.75,18.116666666666667,15,131,14,0.0
17293.0,28,13,2763.6,17.2725,160,1610,109,987.03
17294.0,577,2,467.78999999999996,27.51705882352941,17,297,17,0.0
17296.0,639,1,338.13,10.246363636363636,33,216,32,0.0
17298.0,9,5,954.26,13.829855072463769,69,852,61,0.0
17299.0,9,4,604.8100000000001,7.286867469879518,83,531,71,388.42
17300.0,299,2,393.64,8.946363636363635,44,467,37,0.0
17301.0,533,1,131.15,2.428703703703704,54,79,52,163.24
17302.0,31,3,661.61,12.252037037037038,54,345,48,474.02
17303.0,270,1,250.04,4.717735849056604,53,144,53,0.0
17304.0,442,1,111.5,22.3,5,73,5,0.0
17305.0,557,1,2135.46,237.27333333333334,9,1006,9,0.0
17306.0,8,17,7851.1,142.74727272727273,55,11514,13,1931.25
17307.0,304,11,3999.8900000000003,83.33104166666668,48,3667,22,0.0
17308.0,302,2,4511.76,644.5371428571428,7,5148,5,0.0
17309.0,4,3,320.39,8.899722222222222,36,181,33,0.0
17310.0,295,2,1025.1,512.55,2,402,1,0.0
17311.0,225,5,2738.17,28.522604166666667,96,2160,93,828.39
17312.0,47,3,644.3,46.021428571428565,14,372,11,0.0
17314.0,57,14,3883.43,20.439105263157895,190,2785,141,1021.0
17315.0,9,35,7686.44,11.880123647604327,647,4223,371,1913.1399999999999
17316.0,329,1,124.45,3.5557142857142856,35,44,35,0.0
17318.0,634,1,157.33,9.254705882352942,17,59,17,0.0
17319.0,578,1,29.1,9.700000000000001,3,14,3,0.0
17320.0,9,6,2444.85,16.08453947368421,152,1182,86,0.0
17321.0,303,4,1008.05,5.860755813953488,172,426,159,657.16
17322.0,285,5,922.59,5.2123728813559325,177,631,115,0.0
17323.0,33,9,1175.47,4.573813229571985,257,1161,147,375.57
17324.0,240,10,1886.82,16.697522123893805,113,1248,85,284.25
17325.0,189,3,609.5699999999999,15.629999999999999,39,465,39,0.0
17326.0,317,2,312.35,3.631976744186047,86,136,82,0.0
17327.0,318,2,152.35,38.0875,4,59,3,0.0
17328.0,581,1,104.7,17.45,6,86,6,0.0
17329.0,224,4,718.78,8.26183908045977,87,355,73,279.75
17330.0,453,2,59.900000000000006,29.950000000000003,2,2,2,363.9
17331.0,32,1,175.2,175.2,1,16,1,0.0
17332.0,436,5,838.27,8.823894736842105,95,794,82,0.0
17334.0,211,3,635.15,20.488709677419354,31,566,20,0.0
17335.0,292,2,497.04,13.806666666666667,36,210,34,0.0
17336.0,381,1,81.12,81.12,1,48,1,0.0
17337.0,60,4,1981.06,3.802418426103647,521,1247,421,0.0
17338.0,23,16,10559.710000000001,9.24668126094571,1142,5060,538,1329.6200000000001
17339.0,3,3,302.36,30.236,10,172,10,0.0
17340.0,29,14,14858.31,27.929154135338344,532,7538,258,4759.64
17341.0,65,5,1272.21,5.809178082191781,219,831,200,0.0
17342.0,288,4,1227.54,35.07257142857143,35,521,31,0.0
17343.0,264,6,1259.94,15.74925,80,454,61,0.0
17344.0,637,1,299.74,8.32611111111111,36,135,36,157.62
17345.0,2,9,1348.12,8.425749999999999,160,1844,140,238.51
17346.0,12,19,3604.51,5.223927536231884,690,2745,402,1394.1
17348.0,206,5,1445.84,5.435488721804511,266,1567,206,996.45
17349.0,88,5,772.41,9.087176470588235,85,772,74,0.0
17350.0,302,3,612.381,8.388780821917807,73,408,65,1281.32
17351.0,77,11,1828.38,29.97344262295082,61,362,41,159.85
17352.0,604,1,36.25,7.25,5,15,5,0.0
17353.0,37,4,3242.0,231.57142857142858,14,2168,7,0.0
17354.0,337,3,1740.9,20.481176470588235,85,1525,73,1393.06
17355.0,295,1,273.31,8.282121212121211,33,249,28,0.0
17356.0,220,5,946.47,11.00546511627907,86,925,73,0.0
17358.0,211,5,861.01,5.8973287671232875,146,430,126,0.0
17359.0,557,1,156.6,6.808695652173912,23,76,23,127.86
17360.0,92,4,953.17,5.920310559006211,161,460,137,247.34
17361.0,95,4,647.51,14.389111111111111,45,286,41,224.28
17362.0,148,7,1024.04,7.1113888888888885,144,549,99,0.0
17363.0,303,3,920.46,26.298857142857145,35,499,34,0.0
17364.0,46,23,10127.65,14.085744089012517,719,6266,396,1845.27
17365.0,78,12,5753.94,9.903511187607572,581,5800,320,2430.55
17366.0,340,2,1077.24,8.22320610687023,131,504,120,0.0
17367.0,147,1,167.55,5.077272727272728,33,149,33,0.0
17368.0,2,12,2484.49,13.357473118279568,186,2222,161,273.8
17369.0,364,1,979.1999999999999,979.1999999999999,1,1152,1,0.0
17370.0,1,2,228.06,13.41529411764706,17,218,16,218.12
17371.0,270,4,329.11,5.06323076923077,65,169,62,326.26
17372.0,75,26,4065.76,6.821744966442953,596,1708,384,281.55
17373.0,42,5,807.88,13.03032258064516,62,530,50,359.62
17374.0,127,3,727.11,17.312142857142856,42,155,34,0.0
17375.0,108,4,660.55,7.6808139534883715,86,480,77,0.0
17376.0,220,3,356.29,8.0975,44,193,37,97.35
17377.0,35,67,15626.29,10.637365554799183,1469,6379,436,2017.98
17378.0,282,1,10.95,10.95,1,1,1,0.0
17380.0,342,3,645.0,64.5,10,252,5,0.0
17381.0,8,33,34384.69,229.23126666666667,150,40081,50,2013.96
17382.0,344,7,836.88,52.305,16,432,14,65.4
17383.0,362,1,110.69999999999999,55.349999999999994,2,12,2,193.39
17384.0,127,2,398.8,49.85,8,76,7,108.75
17386.0,8,6,1823.69,86.84238095238095,21,1075,18,989.0799999999999
17388.0,40,10,2368.84,44.69509433962264,53,2266,40,306.53000000000003
17389.0,4,52,34885.73,103.51848664688428,337,12210,57,22329.6
17390.0,329,1,149.3,12.441666666666668,12,49,12,0.0
17391.0,72,2,508.8,169.6,3,480,2,0.0
17392.0,215,3,585.92,8.370285714285714,70,450,66,0.0
17393.0,319,2,381.15,7.940625,48,238,45,0.0
17394.0,128,1,203.86999999999998,50.967499999999994,4,241,4,0.0
17395.0,417,1,97.5,32.5,3,66,3,0.0
17396.0,57,12,5880.599999999999,154.75263157894736,38,1413,26,2529.0
17397.0,325,1,516.87,11.486,45,441,44,681.41
17398.0,23,3,653.38,17.19421052631579,38,310,30,0.0
17400.0,35,8,4623.28,9.85773987206823,469,2185,345,0.0
17401.0,449,1,114.85,9.570833333333333,12,34,11,0.0
17402.0,10,18,3734.16,22.494939759036143,166,1169,101,901.4
17403.0,359,1,118.95,9.15,13,77,13,263.92
17404.0,32,18,36878.6,158.95948275862068,232,39554,110,10902.52
17405.0,59,1,393.31,9.592926829268293,41,334,41,638.1
17406.0,242,13,4186.95,17.5922268907563,238,1847,155,0.0
17407.0,320,1,552.9,24.039130434782606,23,426,23,0.0
17408.0,72,3,316.09000000000003,39.511250000000004,8,163,7,0.0
17409.0,93,10,7793.51,74.93759615384616,104,4089,50,0.0
17410.0,4,2,419.55,19.070454545454545,22,149,22,795.17
17411.0,170,3,932.02,18.6404,50,428,46,493.36
17412.0,105,13,3671.98,18.639492385786802,197,2174,143,548.24
17413.0,313,2,560.14,56.013999999999996,10,302,10,0.0
17414.0,93,5,2069.52,103.476,20,5536,6,180.0
17416.0,18,20,15699.52,30.366576402321083,517,7750,305,1598.93
17417.0,457,1,164.18,10.26125,16,76,16,0.0
17418.0,232,2,373.99,15.582916666666668,24,371,24,296.07
17419.0,52,14,4559.68,20.35571428571429,224,2221,159,1566.57
17420.0,80,5,746.26,18.201463414634148,41,350,34,207.32
17421.0,294,3,1059.41,18.265689655172416,58,807,46,0.0
